rating,display_name,brand_name,list_price
4.5833,First Class Flirts,Benefit Cosmetics,$26.00
3.878,Eye-ssentials Amazonian Clay Discovery Kit,Tarte,$33.00
3.6129,Perfectly Amazing,Amazing Cosmetics,$57.00
3.5926,Colorful Eyeshadow Portfolio,SEPHORA COLLECTION,$599.00
0,Most Wanted Vol. II Eye Liner Duo,Stila,$20.00
4.3077,The Mascara & Bronzing Holy Grail Set,Too Faced,$23.00
4,Diorshow Catwalk Eye Makeup Set,Dior,$25.00
4.75,Extravagant Lashes Set,MAKE UP FOR EVER,$24.00
4,Mascara Duo,Blinc,$26.00
3.75,Buxom Lash and Pen & Ink Duo,Buxom,$29.00
2.75,Outrageously Bold Eye Set,SEPHORA COLLECTION,$18.00
4.2403,They're Real! Mascara,Benefit Cosmetics,$10.00 - $23.00
4.4387,DÉFINICILS - High Definition Mascara,Lancôme,$27.50
4.2558,Diorshow Mascara,Dior,$25.00
3.8959,Better Than Sex Mascara,Too Faced,$23.00
4.5522,CILS BOOSTER XL Super-Enhancing Mascara Base,Lancôme,$24.50
3.4561,Immortal Lash 24 Hour Mascara,Kat Von D,$20.00
4.3066,"Lights, Camera, Lashes™ 4-in-1 Mascara",Tarte,$10.00 - $20.00
4.3569,Buxom Lash,Buxom,$10.00 - $19.00
4.2373,Diorshow Iconic Overcurl Mascara,Dior,$28.50
4.0353,Diorshow Waterproof Mascara,Dior,$25.00
4.3874,High Impact Mascara,CLINIQUE,$16.00
4.3691,Lash Power Mascara Long-Wearing Formula,CLINIQUE,$16.00
3.8842,HYPNÔSE DRAMA Instant Full Body Volume Mascara,Lancôme,$27.50
4.2762,Blinc Mascara,Blinc,$26.00
4.0791,BADgal Lash Mascara,Benefit Cosmetics,$10.00 - $19.00
4.2612,MASCARA VOLUME EFFET FAUX CILS - Luxurious Mascara,Yves Saint Laurent,$30.00
4.0467,Smoky Extravagant Mascara,MAKE UP FOR EVER,$24.00
4.3943,HYPNÔSE - Custom Volume Mascara,Lancôme,$27.50
4.2687,Mascara Volume Effet Faux Cils Babydoll,Yves Saint Laurent,$30.00
4.0511,bareMinerals Flawless Definition Volumizing Mascara,bareMinerals,$18.00
4.2515,Diorshow Black Out Mascara,Dior,$25.00
4.2234,Smoky Lash,MAKE UP FOR EVER,$23.00
4.3045,Diorshow Iconic Mascara,Dior,$28.50
3.5791,Mascara Amplified,Blinc,$26.00
4.063,Diorshow Extase Mascara,Dior,$28.50
3.8366,Full Action Extreme Effect Mascara,SEPHORA COLLECTION,$15.00
4.4068,bareMinerals Flawless Definition Mascara,bareMinerals,$18.00
4.3678,Gifted Amazonian Clay Smart Mascara,Tarte,$20.00
4.1823,DÉFINICILS WATERPROOF - High Definition Mascara,Lancôme,$27.50
4.2623,L'EXTREME - Instant Extensions Lengthening Mascara,Lancôme,$27.50
4.2902,Maxi Lash,Guerlain,$30.00
3.8394,Diorshow Black Out Waterproof Mascara,Dior,$25.00
4.5,Outrageous Curler Kit,SEPHORA COLLECTION,$24.00
3.7335,MASCARA VOLUME EFFET FAUX CILS SHOCKING - Voluminous Mascara for a False Lash Effect,Yves Saint Laurent,$30.00
3.8871,Hypnôse Star Mascara,Lancôme,$28.50
4.36,Smokey Eye Mascara,Bobbi Brown,$28.00
3.4444,HYPNÔSE DOLL LASHES Mascara,Lancôme,$27.50
4.0128,High Impact Waterproof Mascara,CLINIQUE,$16.00
3.9846,MASCARA VOLUME EFFET FAUX CILS Waterproof Luxurious Mascara,Yves Saint Laurent,$30.00
4.0977,Phenomen'Eyes Waterproof Mascara,Givenchy,$30.00
3.8159,Lash Domination Volumizing Mascara,bareMinerals,$18.00
4.3005,Long Lash Mascara,Laura Mercier,$24.00
4.4,No Smudge Mascara,Bobbi Brown,$25.00
3.8953,Hypnôse Star Waterproof 24 Hour Mascara,Lancôme,$28.50
4.4529,Bottom Lash Mascara,CLINIQUE,$10.00
3.4659,Outrageous Volume  Dramatic Volume Mascara,SEPHORA COLLECTION,$15.00
4.2245,Black Magic Mascara,Eyeko,$24.00
4.0379,Diorshow Iconic Waterproof Mascara,Dior,$28.50
4.0239,Lash Doubling Mascara,CLINIQUE,$16.00
4.2044,Buxom Lash Waterproof Mascara,Buxom,$19.00
4.4159,Naturally Glossy Mascara,CLINIQUE,$16.00
4.0937,Full Exposure Mascara,Smashbox,$19.50
3.6761,"Lights, Camera, Flashes™ Statement Mascara",Tarte,$23.00
3.9123,HYPNÔSE DRAMA WATERPROOF,Lancôme,$27.50
4.4,Sumptuous Extreme Lash Multiplying Volume Mascara,Estee Lauder,$26.00
3.646,High Impact Extreme Volume Mascara,CLINIQUE,$19.50
4.1985,Cannonball Ultra Waterproof Mascara,Urban Decay,$20.00
4.1932,Buxom Amplified Lash Mascara,Buxom,$22.00
3.4762,Lash Power Feathering Mascara,CLINIQUE,$17.50
4.3488,Passion Eyes Mascara,Dolce & Gabbana,$32.00
4.3575,Lashes To Die For™ The Mascara,Peter Thomas Roth,$22.00
4.1639,Photo Op Eye Brightening Mascara,Smashbox,$20.00
4,Outrageous Volume Waterproof Mascara,SEPHORA COLLECTION,$15.00
2.8971,Lash Lifter - Gel Definition Mascara,Marc Jacobs Beauty,$26.00
4.3958,Intensifying Long-Wear Mascara,Bobbi Brown,$25.00
3.9714,PUNKER Unrivaled Volume & Curl Lash Wax,ARDENCY INN,$24.00
3.9202,Phenomen'Eyes Mascara,Givenchy,$30.00
3.8939,"Lights, Camera, Splashes! Waterproof Mascara",Tarte,$20.00
4.4524,Lash Genius Waterproof Topcoat,Anastasia Beverly Hills,$21.00
4.2019,Lash Plumper,SEPHORA COLLECTION,$12.00
4.183,Noir Couture 4 in 1 Mascara,Givenchy,$15.00 - $32.00
4.3086,Lush Lash Mascara,Urban Decay,$20.00
3.7692,Aqua Smoky Lash,MAKE UP FOR EVER,$23.00
3.5536,Diorshow New Look Mascara,Dior,$28.50
3.7157,Glitter Eyeliner and Mascara,SEPHORA COLLECTION,$14.00
4.2102,Le 2 de Guerlain Mascara,Guerlain,$37.00
4.2824,Film Noir® Full Spectrum Mascara,Hourglass,$28.00
3.4838,BADgal Waterproof Mascara,Benefit Cosmetics,$19.00
4.2103,High Lengths Mascara,CLINIQUE,$16.00
3.5835,High Impact Curling Mascara,CLINIQUE,$16.00
3.7444,bareMinerals Flawless Definition Waterproof Mascara,bareMinerals,$18.00
4.185,Supercurl Curling Mascara,Urban Decay,$20.00
4.1613,Everything Mascara,Bobbi Brown,$25.00
3.9604,Eyeko Skinny Brush Mascara,Eyeko,$19.00
3.5116,Clear Defining Mascara,SEPHORA COLLECTION,$11.00
4.2642,Lash Perfection Gel,Perfekt,$28.50
4.0865,Flawless Definition Curl & Lengthen Mascara,bareMinerals,$18.00
2.0566,Upside Down Mascara,SEPHORA COLLECTION,$22.00
3.9706,Extreme Party Mascara,Bobbi Brown,$25.00
4.2365,Phenomen'Eyes Effet Extension,Givenchy,$30.00
3.8172,Size Queen Mascara,Too Faced,$21.00
3.5875,Big Fatty Mascara,Urban Decay,$20.00
4.432,Nourishing Mascara Base,Shiseido,$24.00
3.7202,ÔSCILLATION - Vibrating Infinite Powermascara,Lancôme,$36.50
3.5,Buxom® Sculpted Lash Mascara,Buxom,$19.00
3.7163,Hyperlash Mascara,Smashbox,$22.00
3.493,Faux Lash Mascara,Laura Mercier,$24.00
4.028,HYPNOSE WATERPROOF - Custom Volume Mascara,Lancôme,$27.50
3.8571,Deluxe Mascara Duo,Eyeko,$19.00
4.6667,Sumptuous Infinite Daring Length + Volume Mascara,Estee Lauder,$26.00
4.0882,Locked & Coated™ Waterproof Lash Topcoat,bareMinerals,$12.00
4.1014,Lashgasm Mascara,Too Faced,$21.00
3.5692,Larger Than Life Volumizing Mascara,NARS,$25.00
0,Conditioning Drama Mascara,LASHFOOD,$20.00
4.1282,Lash Glamour Extreme Lengthening Mascara,Bobbi Brown,$25.00
3.5186,Lash Stretcher,SEPHORA COLLECTION,$15.00
2.1429,Liquid Lash Silk Mascara,SEPHORA+PANTONE UNIVERSE,$22.00
4.1429,HYPNÔSE Drama- Show,Lancôme,$27.00
3.6735,Perfect Mascara Defining Volume,Shiseido,$24.00
3.6667,Noir Couture 4 in 1 Waterproof Mascara,Givenchy,$32.00
3.0526,Le Waterproof Mascara,SEPHORA COLLECTION,$12.00
4.2857,Secret Eyes Lengthening Mascara,Dolce & Gabbana,$30.50
1,Full Action Waterproof Extreme Effect Mascara,SEPHORA COLLECTION,$15.00
2.8758,Lash Injection,Too Faced,$21.00
3.8333,Maxi Lash - Waterproof,Guerlain,$30.00
4.1698,Noir G de Guerlain Exceptional Complete Mascara,Guerlain,$52.00
0,Thick & Fast™ Mascara,Soap & Glory,$23.00
3.6599,MAJOR Major Lash Mascara,Stila,$22.00
4.0968,Mascara,ELLIS FAAS,$34.00
3.6364,Noir G Mascara And Refill Set,Guerlain,$61.00
0,Aqua Smoky Extravagant Waterproof Mascara,MAKE UP FOR EVER,$24.00
3.2857,Curvy Brush Mascara,Eyeko,$19.00
3.75,Fat Brush Mascara,Eyeko,$19.00
3.75,The Mascara Volumized Lashes,Dolce & Gabbana,$30.50
3.5363,Larger Than Life Lengthening Mascara,NARS,$25.00
3.5,Lash Primer Plus,Estee Lauder,$22.00
4.1154,Intenseyes Black Intensity Mascara,Dolce & Gabbana,$32.00
4.1667,Noir G de Guerlain Mascara Refill,Guerlain,$28.00
3.7333,Bess-Lash Designer Volumizing Mascara,EDWARD BESS,$30.00
3.0684,Stay All Day® Waterproof Volumizing Mascara,Stila,$22.00
3.9655,Perfect Mascara Full Definition,Shiseido,$24.00
2.6404,Forever Your Curl Curl Memory Mascara,Stila,$22.00
4.5,Double Wear Zero-Smudge Lengthening Mascara,Estee Lauder,$24.00
2.7143,The Influencer Extra Volume Glossy Mascara,Sunday Riley,$30.00
3.6667,Ultimate Mascara,BECCA,$24.00
4.3186,Full Blown Volume Lash Building Mascara,Laura Mercier,$24.00
4.1,DÉFINICILS High Definition Mascara- Show,Lancôme,$27.00
3.7059,HYPNÔSE Star Mascara- Show,Lancôme,$28.00
3.4372,GOGO Instant Natural Volume Argan Mascara,Josie Maran,$22.00
1,Sumptuous Waterproof Mascara,Estee Lauder,$24.00
0,Dior Addict It-Lash Mascara,Dior,$26.00
0,Diorshow Iconic Overcurl Waterproof Mascara,Dior,$28.50
0,No Mascara Mascara,Perricone MD,$30.00
0,Sumptuous Extreme Mascara Set,Estee Lauder,$26.00
4.5716,Brow Wiz,Anastasia Beverly Hills,$21.00
4.7007,Brow Powder Duo,Anastasia Beverly Hills,$23.00
4.2731,Gimme Brow,Benefit Cosmetics,$22.00
4.3314,Tinted Brow Gel,Anastasia Beverly Hills,$22.00
4.365,Retractable Brow Pencil - Waterproof,SEPHORA COLLECTION,$13.00
4.6621,Diorshow Brow Styler Ultra-Fine Precision Brow Pencil,Dior,$29.00
4.46,Brow Gel,Anastasia Beverly Hills,$22.00
4.2302,Beauty Express For Brows and Eyes,Anastasia Beverly Hills,$39.50
4.4629,Perfect Brow Pencil,Anastasia Beverly Hills,$23.00
4.5871,Amazonian Clay Waterproof Brow Mousse,Tarte,$28.00
4.4727,Brow Zings,Benefit Cosmetics,$32.00
4.6667,BROWFOOD Phyto-Medic Eyebrow Enhancer,LASHFOOD,$88.00
4.4399,Aqua Brow,MAKE UP FOR EVER,$20.00
4.378,Brow Tech To Go,Smashbox,$27.00
4.1667,Amazonian Clay Volumizing Brow Powder,Tarte,$25.00
3.4489,Brow Enhancing Serum Advanced,Anastasia Beverly Hills,$38.00
4.4508,EmphasEYES™ For Brows High Definition Eyebrow Pencil,Tarte,$20.00
4.485,Arch Brow Sculpting Pencil,Hourglass,$32.00
4.8525,Pink Perfection Slant Tweezer,Tweezerman,$22.00
4.3774,Brow Envy Brow Shaping & Defining Kit,Too Faced,$39.00
4.4368,Superfine Liner for Brows,CLINIQUE,$16.00
4.4158,LE CRAYON POUDRE - Powder Pencil for the Brows,Lancôme,$26.00
3.8778,Brow Genius Kit,Anastasia Beverly Hills,$24.00
4.2281,Eyebrow Mousse,Blinc,$24.00
4.4464,Go Brow Kit,Anastasia Beverly Hills,$16.00
4.4397,Brow Box,Urban Decay,$29.00
4.3953,Brow Seal Transparent Eyebrow Gel,MAKE UP FOR EVER,$18.00
3.9179,Brow Pen - Long Wearing Brow Tint,Anastasia Beverly Hills,$21.00
4.284,Eyebrow Pencil,Laura Mercier,$22.00
3.8971,Bulletproof Brows,Too Faced,$30.00
4.2881,Eyebrow Editor Complete Brow Kit,SEPHORA COLLECTION,$19.00
4.3521,Brow Shaper,CLINIQUE,$16.00
4.3816,Brow Tech,Smashbox,$25.00
4.5175,MODÈLE SOURCILS - Brow Groomer,Lancôme,$25.00
4.2392,Stay All Day® Waterproof Brow Color,Stila,$21.00
4.4773,Brow Duality,Anastasia Beverly Hills,$23.00
4.4416,Stainless Steel Slant Tweezer,Tweezerman,$22.00
5,Brow Shaping Scissors & Brush,Tweezerman,$19.00
4.1179,Eyebrow Pencil,MAKE UP FOR EVER,$19.00
4.65,Beauty Genius Clear Waterproofing Gel,Anastasia Beverly Hills,$18.00
4.0366,Speed Brow,Benefit Cosmetics,$18.00
4.2312,Brow Fix,Anastasia Beverly Hills,$21.00
4.0515,Per-fekt Brow Perfection Gel,Perfekt,$22.00
4.7305,Tweezers,Anastasia Beverly Hills,$28.00
4.1386,Instant Brow Pencil,Benefit Cosmetics,$20.00
4.3601,Eyebrow Touch Up Razor Set,SEPHORA COLLECTION,$15.00
4.6512,Pink Perfection Petite Tweeze Set,Tweezerman,$27.00
4.5343,High Brow,Benefit Cosmetics,$20.00
4.8519,Pink Perfection Point Tweezer,Tweezerman,$22.00
3.4747,Classic Stencils,Anastasia Beverly Hills,$20.00
4.4393,Powder Brow Pencil,Dior,$29.00
3.4211,Fall in Line Brow Stencil Kit,SEPHORA COLLECTION,$12.00
4.45,Eye Lights Matte,Anastasia Beverly Hills,$21.00
4.3333,"The Brow Architect™ Brow Shaper, Liner & Definer",Tarte,$23.00
4,Lash Primer,Blinc,$15.00
5,Double Wear Stay-in Place Brow Lift Duo,Estee Lauder,$26.00
4.3929,High Brow Glow A Luminous Brow Lifting Pencil,Benefit Cosmetics,$20.00
4.4,Eyebrow Styling Compact,Shiseido,$30.00
4.1071,Brow Tamer Grooming Gel,Marc Jacobs Beauty,$24.00
4,Brow Gel,Eyeko,$24.00
2.6,Instant Lift For Brows,CLINIQUE,$16.50
4.5833,Isaac Mizrahi Splatter Paint Tweezer,Tweezerman,$15.00
4.1972,Eyebrow Show Powdery Eyebrow Pencil,Givenchy,$25.00
3.8947,Ultra Precision Slant Tweezer,Tweezerman,$35.00
5,Purple Reign Petite Tweezer Set,Tweezerman,$30.00
3.6271,Eyebrow Trimmer/Brush,SEPHORA COLLECTION,$18.00
3.4091,The Highbrow,SEPHORA COLLECTION,$11.00 - $12.00
0,Mini Brow Rescue Kit,Tweezerman,$25.00
3.7143,Stainless Steel Mini Slant Tweezer,Tweezerman,$15.00
4.6667,Breast Cancer Awareness Slant Tweezer,Tweezerman,$22.00
2.1296,Transparent Brow Gel Waterproof,SEPHORA COLLECTION,$12.00
4.3333,Stainless Steel Mini Slant Tweezer,Tweezerman,$15.00
0,Art of Elysium Mini Slant Tweezer: Morning Glories,Tweezerman,$16.00
4.7,Zebra Satin Etched Petite Tweeze Set,Tweezerman,$30.00
4.2105,On Point Tweezer,SEPHORA COLLECTION,$12.00
3.4286,Pink Perfection Pointed Slant Tweezer,Tweezerman,$25.00
3.4286,The Archer,SEPHORA COLLECTION,$12.00
4.1667,Mister Eyebrow - Fixing Pencil,Givenchy,$25.00
3.7917,Double-Ended Tweezer With Case,SEPHORA COLLECTION,$18.00
0,Brow Keeper,CLINIQUE,$16.00
4.0952,The Pro Wax Kit,Anastasia Beverly Hills,$12.00
4.735,DIPBROW™ Pomade,Anastasia Beverly Hills,$18.00
4,Starry Night Mirror and Mini Slant Duo,Tweezerman,$30.00
4.5385,Stainless Steel Facial Hair Scissors,Tweezerman,$17.00
4.4444,Hot Pink Mini Brow Rescue Kit,Tweezerman,$25.00
3.619,Stainless Steel Point Tweezer,Tweezerman,$23.00
0,Brow Kit with Tweezer and Mirror,Tweezerman,$60.00
4.4724,Diorshow Maximizer Lash Plumping Serum,Dior,$28.50
4.5522,CILS BOOSTER XL Super-Enhancing Mascara Base,Lancôme,$24.50
3.125,Phyto-Medic Eyelash Enhancer,LASHFOOD,$78.00
3.3704,Lashes To Die For™ Turbo Nighttime Eyelash Treatment,Peter Thomas Roth,$85.00
3.1626,Better Than False Lashes Nylon Lash Extension System,Too Faced,$35.00
3.7879,Lash Transformation System,LASHFOOD,$98.00
4.3244,Lash Building Primer,CLINIQUE,$15.00
4.2933,MultiplEYE&#153 Clinically-Proven Natural Lash Enhancing Primer,Tarte,$22.00
3.64,DÉFINCILS PRECIOUS CELLS - High Definition Amplifying Mascara,Lancôme,$30.00
4.1133,Mister Lash Booster,Givenchy,$30.00
3.7405,MultiplEYE™ Lash Enhancer,Tarte,$72.00
4.1399,Layer Lash Primer,Smashbox,$18.00
4.2642,Lash Perfection Gel,Perfekt,$28.50
4,Lash Primer,Blinc,$15.00
4.0882,Locked & Coated™ Waterproof Lash Topcoat,bareMinerals,$12.00
0,Conditioning Lash Primer,LASHFOOD,$20.00
4.1389,True Lash™ Lash Enhancing Eye Makeup Remover,Kate Somerville,$35.00
4,Glitterguard 24HR Eyeshadow Primer,SEPHORA COLLECTION,$14.00
3.5,Lash Primer Plus,Estee Lauder,$22.00
4.2596,Lush Lash System,Urban Decay,$42.00
3.7358,Lash Fibers,MAKE UP FOR EVER,$21.00
0,No Mascara Mascara,Perricone MD,$30.00
3.4167,Tools Of The Trade Brush Set,SEPHORA COLLECTION,$62.00
4.5771,Deluxe Antibacterial Brush Set,SEPHORA COLLECTION,$60.00
4.125,Prestige Luxe Brush Set,SEPHORA COLLECTION,$125.00
3.7931,Ultimate Travel Tool Kit,SEPHORA COLLECTION,$75.00
4.6667,Deluxe Standing Easel Brush Set,SEPHORA COLLECTION,$275.00
4.123,Look Color In The Eye Brush Capsule,SEPHORA COLLECTION,$22.00
4.593,Smoke Machine Smokey Eye Brush Set,SEPHORA COLLECTION,$39.00
4.48,Flatter Yourself Contouring Brush Set,SEPHORA COLLECTION,$48.00
3.9286,Natural Resources: Everyday Eye brush set,SEPHORA COLLECTION,$39.00
4.6393,5 Piece Brush Set With Case,Kat Von D,$55.00
4.1613,Travel Essential Brush Set,SEPHORA COLLECTION,$20.00
5,Carnavàle Brush Clutch,SEPHORA COLLECTION,$48.00
4.9412,Teddy Bear Hair 5 Piece Brush Set,Too Faced,$65.00
4,The Basic Brush Collection,Bobbi Brown,$190.00
5,Carnavàle Eye Brush Set,SEPHORA COLLECTION,$22.00
4.4774,Face & Eye Travel Tool Kit,SEPHORA COLLECTION,$32.00
4.5556,15th Anniversary Ultimate Travel  Brush Set,SEPHORA COLLECTION,$75.00
4.6,Gift Of Beauty Brush Set,SEPHORA COLLECTION,$42.00
3.2,Party Invite Clutch Brush Set,SEPHORA COLLECTION,$44.00
4.6163,Advanced Airbrush Set,SEPHORA COLLECTION,$65.00
4.5,Color Gaze Brush Set,SEPHORA+PANTONE UNIVERSE,$68.00
4.1868,'Perfect Pink' Brush Set,SEPHORA COLLECTION,$60.00
0,Double Down Brush Set,SEPHORA COLLECTION,$46.00
4.3148,Skinny Brush Wrap,SEPHORA COLLECTION,$36.00
2.8824,Eye For Color Mini Eye Brush Capsule,SEPHORA COLLECTION,$14.00
4.0676,Brush Wand (Value $30),SEPHORA COLLECTION,$12.00
4,Look Smart Travel Eye Brush Set,SEPHORA COLLECTION,$18.00
3.4444,Have It All Travel Case,SEPHORA COLLECTION,$64.00
4.2143,Dual Action Brush Set,SEPHORA COLLECTION,$68.00
5,Pocket Paradise Brush Clutch,SEPHORA COLLECTION,$20.00
